ProlificID,SyntheticPersonID,AttnCheck,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Condition,Certainty
673b743bd3dbe342fa8942d2,839,,Very harmful,Moderately harmful,Slightly harmful,Moderately harmful,Moderately harmful,Slightly harmful,Moderately harmful,Very harmful,Health,50
673b743bd3dbe342fa8942d2,6949,,Moderately harmful,Slightly harmful,Moderately harmful,Moderately harmful,Very harmful,Slightly harmful,Very harmful,Extremely harmful,Health,50
673b743bd3dbe342fa8942d2,15944,Green,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Very harmful,Health,50
673b743bd3dbe342fa8942d2,571,,Moderately harmful,Very harmful,Moderately harmful,Very harmful,Very harmful,Moderately harmful,Very harmful,Very harmful,Health,50
673b743bd3dbe342fa8942d2,4671,,Extremely harmful,Very harmful,Extremely harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Health,50
673b743bd3dbe342fa8942d2,1987,,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Slightly harmful,Slightly harmful,Moderately harmful,Very harmful,Health,50
673b743bd3dbe342fa8942d2,15094,,Very harmful,Very harmful,Moderately harmful,Very harmful,Extremely harmful,Very harmful,Moderately harmful,Very harmful,Health,50
673b743bd3dbe342fa8942d2,16198,,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Very harmful,Extremely harmful,Health,50
673b743bd3dbe342fa8942d2,7916,,Very harmful,Moderately harmful,Extremely harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Health,50
673b743bd3dbe342fa8942d2,17062,,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Very harmful,Extremely harmful,Very harmful,Moderately harmful,Health,50
673b743bd3dbe342fa8942d2,11235,,Moderately harmful,Moderately harmful,Moderately harmful,Very harmful,Moderately harmful,Very harmful,Moderately harmful,Moderately harmful,Health,50
65c164932d3b8e53c08cfc29,13497,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,14700,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,15892,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,1868,,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Control,75
65c164932d3b8e53c08cfc29,8764,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,2696,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,760,,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Control,75
65c164932d3b8e53c08cfc29,3702,,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Control,75
65c164932d3b8e53c08cfc29,9507,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,13537,Prefer not to disclose,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,4950,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,19436,,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Control,75
65c164932d3b8e53c08cfc29,11403,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,11078,,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Control,75
65c164932d3b8e53c08cfc29,215,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,4693,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,1019,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,3923,,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Control,75
65c164932d3b8e53c08cfc29,19941,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,15016,Green,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,2046,,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Control,75
65c164932d3b8e53c08cfc29,8389,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,13274,,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
65c164932d3b8e53c08cfc29,18999,,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Not at all harmful,Control,75
65c164932d3b8e53c08cfc29,9218,,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Control,75
65c164932d3b8e53c08cfc29,11125,,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Control,75
65c164932d3b8e53c08cfc29,8663,,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Control,75
65c164932d3b8e53c08cfc29,3761,,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Moderately harmful,Control,75
60db790e6a3f598de0190e28,13497,,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Moderately harmful,Control,75
60db790e6a3f598de0190e28,14700,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,15892,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,1868,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,8764,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,2696,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,760,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,3702,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,9507,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,13537,Not ruin the country,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,4950,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,19436,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,11403,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,11078,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,215,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,4693,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,1019,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,3923,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,19941,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,15016,Green,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,2046,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,8389,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,13274,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,18999,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,9218,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,11125,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,8663,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
60db790e6a3f598de0190e28,3761,,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,13497,,Extremely harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,14700,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,15892,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,1868,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,8764,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,2696,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,760,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,3702,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,9507,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,13537,"I hope elected leaders in washington are able to figure out a better solution to public transit around the area, it gets congested frequently all of the time.",Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,4950,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,19436,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,11403,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,11078,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,215,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,4693,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,1019,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,3923,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
66311cc9dec3c663666a4f31,19941,,Extremely harmful,Very harmful,Very harmful,Very harmful,Moderately harmful,Moderately harmful,Slightly harmful,Slightly harmful,Control,75
